"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.redcentreglobal.com/articles/psychological-safety-and-the-courage-to-disagree-3570a","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  Psychological Safety and the Courage to Disagree","69","619","If your team is always quiet, you have a problem. Real innovation requires the psychological safety for people to speak up and disagree. | Read through our insights on  Conflict Resolutions , by Scott Walker of Red Centre Global","228","1383","","0","Psychological Safety and the Courage to Disagree","48","Psychological Safety and the Courage to Disagree","48","The Leader's Role: How Your Reaction Sets the Tone","50","Conflict as a Catalyst for Innovation","37","","","","","","","","","","86868","26295","26295","10.073","","876","144","6.083","67.676","Normal","7.855","2","1","","33","2","0","1.200","46","20","0","3","3","0","","","","","e70394a490568a6606994f5e6e4b918d","0.284","Sat, 28 Feb 2026 21:45:20 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/psychological-safety-and-the-courage-to-disagree-3570a","2026-03-04 05:55:53"
"https://www.redcentreglobal.com/articles/the-7-day-mental-diet-for-executives-a-radical-experiment-in-positive-leadership","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  The 7 Day Mental Diet for Executives A Radical Experiment in Positive Leadership","101","900","Radically reset your mental default. | Read through our insights on  Emotional Regulations , by Scott Walker of Red Centre Global","129","785","","0","The 7 Day Mental Diet for Executives A Radical Experiment in Positive Leadership","80","The 7-Day Mental Diet for Executives: A Radical Experiment in Positive Leadership","81","The One Rule of the Mental Diet","31","What Counts as a ""Negative Thought"" for a Leader?","49","","","","","","","","","","86731","26217","26217","10.043","","801","142","5.641","67.503","Normal","7.388","2","1","","33","2","0","1.200","50","23","0","2","2","0","","","","","d118cbf04d3478d9a80a98f6c15d19f8","0.034","Sun, 01 Mar 2026 10:19:12 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/the-7-day-mental-diet-for-executives-a-radical-experiment-in-positive-leadership","2026-03-04 05:55:54"
"https://www.redcentreglobal.com/articles/the-wise-optimism-matrix-leading-your-team-through-uncertainty-with-hope-and-realism","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  The Wise Optimism Matrix Leading Your Team Through Uncertainty with Hope and Realism","105","989","Don't be a pessimist or a naive optimist. | Read through our insights on  Emotional Regulations , by Scott Walker of Red Centre Global","134","811","","0","The Wise Optimism Matrix Leading Your Team Through Uncertainty with Hope and Realism","84","The Wise Optimism Matrix: Leading Your Team Through Uncertainty with Hope and Realism","85","Introducing the Wise Optimism Matrix","36","How to Lead with Wise Optimism","30","","","","","","","","","","87217","26449","26449","10.132","","844","146","5.781","67.652","Normal","7.662","2","1","","33","2","0","1.200","51","24","0","2","2","0","","","","","618cd609145af4e95acc1dc326c91680","0.030","Sun, 01 Mar 2026 21:53:47 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/the-wise-optimism-matrix-leading-your-team-through-uncertainty-with-hope-and-realism","2026-03-04 05:55:54"
"https://www.redcentreglobal.com/articles/your-abcs-to-emotional-mastery-the-ultimate-defense-against-negotiation-bullies","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  Your ABCs to Emotional Mastery The Ultimate Defense Against Negotiation Bullies","100","911","Assume Nothing, Believe No One, Challenge Everything. The ABCs are your mental shield against the pressure tactics of a negotiation bully. | Read through our insights on  Negotiation Trainings , by Scott Walker of Red Centre Global","231","1416","","0","Your ABCs to Emotional Mastery The Ultimate Defense Against Negotiation Bullies","79","Your ABCs to Emotional Mastery The Ultimate Defense Against Negotiation Bullies","79","The ABC Framework","17","The ABCs in a Real-World Scenario","33","","","","","","","","","","88396","26781","26781","10.259","","1019","185","5.508","67.412","Normal","8.731","2","1","","33","2","0","1.200","47","21","0","2","2","0","","","","","bf8f05af1aee3c9d3661720aaa5b1162","0.036","Sat, 28 Feb 2026 18:10:27 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/your-abcs-to-emotional-mastery-the-ultimate-defense-against-negotiation-bullies","2026-03-04 05:55:54"
"https://www.redcentreglobal.com/articles/finding-the-third-way-moving-beyond-compromise-to-invent-new-solutions-3b6ba","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  Finding the Third Way Moving Beyond Compromise to Invent New Solutions","91","845","Simple compromise leaves value on the table. The 'Third Way' is about finding a better solution that addresses everyone's real needs. | Read through our insights on  Conflict Resolutions , by Scott Walker of Red Centre Global","225","1362","","0","Finding the Third Way Moving Beyond Compromise to Invent New Solutions","70","Finding the Third Way Moving Beyond Compromise to Invent New Solutions","70","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","87902","26553","26553","10.172","","881","145","6.076","73.528","Fairly Easy","7.877","2","1","","33","2","0","1.200","51","23","0","2","2","0","","","","","4c63e65225b392a46f90237e36073c9d","0.028","Sun, 01 Mar 2026 15:53:12 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/finding-the-third-way-moving-beyond-compromise-to-invent-new-solutions-3b6ba","2026-03-04 05:55:54"
"https://www.redcentreglobal.com/articles/the-mirror-never-lies-test-a-daily-practice-for-leadership-integrity","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  The Mirror Never Lies Test A Daily Practice for Leadership Integrity","89","771","The ultimate accountability partner is the person in the mirror. | Read through our insights on  Emotional Regulations , by Scott Walker of Red Centre Global","157","948","","0","The Mirror Never Lies Test A Daily Practice for Leadership Integrity","68","The Mirror Never Lies Test: A Daily Practice for Leadership Integrity","69","Emotional Regulations is the Foundation of Integrity","52","How to Conduct the Test","23","","","","","","","","","","86508","26056","26056","9.982","","826","129","6.403","71.080","Fairly Easy","7.420","2","1","","33","2","0","1.200","49","22","0","2","2","0","","","","","6c68712bc5441327f235b7bf1b886e66","0.041","Mon, 02 Mar 2026 14:19:36 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/the-mirror-never-lies-test-a-daily-practice-for-leadership-integrity","2026-03-04 05:55:54"
"https://www.redcentreglobal.com/articles/staying-in-the-red-centre-how-to-remain-calm-when-a-conversation-gets-heated-1dce8","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  Staying in the Red Centre How to Remain Calm When a Conversation Gets Heated","97","906","When a conversation gets hot, the calmest person has the advantage. The 'Red Centre' is your mental anchor for staying cool under pressure. | Read through our insights on  Conflict Resolutions , by Scott Walker of Red Centre Global","231","1419","","0","Staying in the Red Centre How to Remain Calm When a Conversation Gets Heated","76","Staying in the Red Centre How to Remain Calm When a Conversation Gets Heated","76","What is Your ""Red Centre""?","26","A Step-by-Step Guide to Activating Your Red Centre in a Heated Moment","69","","","","","","","","","","87419","26527","26527","10.162","","931","151","6.166","74.813","Fairly Easy","8.076","2","1","","33","2","0","1.200","48","21","0","2","2","0","","","","","55e612f205ca30098427030c910677a8","0.382","Sat, 28 Feb 2026 21:13:47 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/staying-in-the-red-centre-how-to-remain-calm-when-a-conversation-gets-heated-1dce8","2026-03-04 05:55:54"
"https://www.redcentreglobal.com/articles/the-empathy-loop-in-action-how-to-make-your-counterpart-feel-understood-without-conceding-anything","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  The Empathy Loop in Action How to Make Your Counterpart Feel Understood (Without Conceding Anything)","121","1127","Empathy is not agreement. The Empathy Loop is a four-step process to make them feel heard, disarming hostility without giving anything away. | Read through our insights on  Negotiation Trainings , by Scott Walker of Red Centre Global","233","1446","","0","The Empathy Loop in Action How to Make Your Counterpart Feel Understood (Without Conceding Anything)","100","The Empathy Loop in Action How to Make Your Counterpart Feel Understood (Without Conceding Anything)","100","The Four Steps of the Empathy Loop","34","The Empathy Loop is Not a ""Nice to Have""","40","","","","","","","","","","88476","26891","26891","10.301","","1054","188","5.606","72.800","Fairly Easy","8.905","2","1","","33","2","0","1.200","47","21","0","2","2","0","","","","","e0c2dbce58278d376aabdeabae797ba7","0.872","Tue, 03 Mar 2026 21:55:54 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/the-empathy-loop-in-action-how-to-make-your-counterpart-feel-understood-without-conceding-anything","2026-03-04 05:55:53"
"https://www.redcentreglobal.com/articles/the-courage-to-be-wrong-why-admitting-a-mistake-is-a-leaders-strongest-move","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  The Courage to Be Wrong Why Admitting a Mistake is a Leaders Strongest Move","96","891","The Courage to Be Wrong: Why Admitting a Mistake is a Leader's Strongest Move A leader standing in front of their team. The leader has just erased acomplex... | Read through our insights on  Decision Makings , by Scott Walker of Red Centre Global","246","1517","","0","The Courage to Be Wrong Why Admitting a Mistake is a Leaders Strongest Move","75","The Courage to Be Wrong: Why Admitting a Mistake is a Leader's Strongest Move","77","The High Cost of Being Right","28","Admitting Error as a Power Move","31","","","","","","","","","","88690","26988","26988","10.339","","1153","185","6.232","71.958","Fairly Easy","9.304","2","1","","33","2","0","1.200","48","21","0","2","2","0","","","","","b6a39015c022941f252cc2c8077dd559","0.462","Mon, 02 Mar 2026 17:45:25 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/the-courage-to-be-wrong-why-admitting-a-mistake-is-a-leaders-strongest-move","2026-03-04 05:55:54"
"https://www.redcentreglobal.com/articles/beyond-sympathy-why-cognitive-empathy-is-a-leaders-most-powerful-tool","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  Beyond Sympathy Why Cognitive Empathy is a Leader_s Most Powerful Tool","91","850","Stop absorbing your team's stress and start understanding it. | Read through our insights on  Emotional Regulations , by Scott Walker of Red Centre Global","154","947","","0","Beyond Sympathy Why Cognitive Empathy is a Leader_s Most Powerful Tool","70","Beyond Sympathy: Why Cognitive Empathy is a Leader's Most Powerful Tool","71","The Negotiator's Edge: Understanding, Not Agreement","51","Cognitive Empathy in Action: The MORE PIES Framework","52","","","","","","","","","","86850","26129","26129","10.010","","803","138","5.819","62.598","Normal","7.555","2","1","","33","2","0","1.200","50","23","0","2","2","0","","","","","a6032f89651592db70cf966387344cc6","0.267","Sun, 01 Mar 2026 22:25:23 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/beyond-sympathy-why-cognitive-empathy-is-a-leaders-most-powerful-tool","2026-03-04 05:55:54"
"https://www.redcentreglobal.com/articles/how-to-give-tough-feedback-without-starting-a-war-the-four-sentence-method","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  How to Give Tough Feedback Without Starting a War The Four Sentence Method","95","890","| Read through our insights on  Conflict Resolutions , by Scott Walker of Red Centre Global","91","548","","0","How to Give Tough Feedback Without Starting a War The Four Sentence Method","74","How to Give Tough Feedback Without Starting a War The Four Sentence Method","74","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","87707","26535","26535","10.165","","905","162","5.586","67.114","Normal","8.088","2","1","","33","2","0","1.200","51","24","0","2","2","0","","","","","ac89c2d75c1f0ee5ea0dc1b9794636d5","0.308","Mon, 02 Mar 2026 14:17:36 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/how-to-give-tough-feedback-without-starting-a-war-the-four-sentence-method","2026-03-04 05:55:54"
"https://www.redcentreglobal.com/articles/the-marathon-negotiation-how-to-maintain-focus-and-stamina-for-the-long-haul","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  The Marathon Negotiation How to Maintain Focus and Stamina for the Long Haul","97","896","Complex deals are a test of endurance. A 'Battle Rhythm' is the key to managing team energy and outlasting an impatient opponent. | Read through our insights on  Negotiation Trainings , by Scott Walker of Red Centre Global","222","1372","","0","The Marathon Negotiation How to Maintain Focus and Stamina for the Long Haul","76","The Marathon Negotiation How to Mainta in Focus and Stam in a for the Long Haul","79","The Psychological Toll of the Marathon","38","The Battle Rhythm: Your Framework for Endurance","47","","","","","","","","","","87846","26696","26696","10.227","","1002","159","6.302","67.122","Normal","8.594","2","1","","33","2","0","1.200","47","21","0","2","2","0","","","","","41e2808e42dec9d564ce25b59ed9c27c","0.026","Sat, 28 Feb 2026 13:46:59 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/the-marathon-negotiation-how-to-maintain-focus-and-stamina-for-the-long-haul","2026-03-04 05:55:54"
